Object,PosX,PosY,PosZ,Gmeans_5__03_29_0,Ch_1_Mean,Ch_2_Mean,Ch_3_Mean,Ch_4_Mean,Ch_1_Min,Ch_2_Min,Ch_3_Min,Ch_4_Min,Ch_1_SD,Ch_2_SD,Ch_3_SD,Ch_4_SD,Ch_1_Max,Ch_2_Max,Ch_3_Max,Ch_4_Max,Ch_1_Sum,Ch_2_Sum,Ch_3_Sum,Ch_4_Sum,Ch_1_Count,Ch_2_Count,Ch_3_Count,Ch_4_Count,Ch_1_MeanThresh,Ch_2_MeanThresh,Ch_3_MeanThresh,Ch_4_MeanThresh
271.0,24.0,65.5,22.0,0,690.4761904761905,103.76190476190476,806.4285714285714,74.0952380952381,532.0,85.0,526.0,56.0,130.20238824523113,13.809072242206435,204.1660038861934,10.811589901142025,922.0,139.0,1247.0,95.0,14500.0,2179.0,16935.0,1556.0,21,21,21,21,892.0,139.0,1168.3333333333333,91.25
272.0,79.0,138.5,6.0,1,1299.4319526627219,195.75739644970415,535.8165680473372,223.34319526627218,532.0,121.0,159.0,78.0,588.2862998911472,40.399276076025075,299.5307372891949,99.15302311130236,3507.0,340.0,1454.0,626.0,219604.0,33083.0,90553.0,37745.0,169,169,169,169,3191.8,311.0,1245.090909090909,527.8571428571429
273.0,28.0,200.5,21.0,0,1091.936170212766,133.3404255319149,478.8085106382979,71.51063829787235,541.0,93.0,244.0,50.0,463.2914569664083,17.770611542588927,211.06887792932022,9.708517865716486,2030.0,189.0,1190.0,88.0,51321.0,6267.0,22504.0,3361.0,47,47,47,47,1860.75,175.0,1190.0,84.0
274.0,88.5,93.0,7.0,2,1159.7292576419213,224.94759825327512,419.7510917030568,557.0960698689956,533.0,106.0,161.0,139.0,486.57742759374366,44.67147973441727,233.88247547503266,216.21214694019,3791.0,322.0,2007.0,1168.0,265578.0,51513.0,96123.0,127575.0,229,229,229,229,3791.0,288.85714285714283,2007.0,981.8181818181819
275.0,35.0,249.5,24.0,2,806.9267015706806,253.2068062827225,453.3848167539267,83.34031413612566,532.0,161.0,287.0,60.0,196.00274482279116,47.559899027938215,111.97830254698864,10.754448406635303,1367.0,445.0,1393.0,130.0,308246.0,96725.0,173193.0,31836.0,382,382,382,382,1229.2916666666667,396.6666666666667,1393.0,130.0
276.0,89.5,250.5,7.0,1,1215.66875,169.96875,1504.65,86.25,531.0,96.0,315.0,53.0,548.2612621696995,36.16305176410146,672.9565033090266,18.635193593080064,2601.0,295.0,3812.0,151.0,194507.0,27195.0,240744.0,13800.0,160,160,160,160,2256.764705882353,272.25,3434.0,136.8
277.0,30.0,25.5,21.5,0,668.3809523809524,171.9206349206349,462.06349206349205,116.65079365079364,530.0,138.0,217.0,77.0,116.25506282023338,18.41396873983618,237.03034194067232,23.781368914014923,1031.0,225.0,1487.0,186.0,42108.0,10831.0,29110.0,7349.0,63,63,63,63,987.8,218.33333333333334,1487.0,175.0
278.0,93.5,105.5,6.0,1,993.59375,211.875,371.9427083333333,324.4427083333333,543.0,125.0,131.0,99.0,295.51005078981837,31.547437894325668,155.00745413239196,125.96765498976833,2001.0,274.0,915.0,667.0,190770.0,40680.0,71413.0,62293.0,192,192,192,192,1834.2,255.75675675675674,801.875,586.5714285714286
279.0,41.5,53.5,23.5,0,712.5753424657535,158.013698630137,317.93150684931504,64.91780821917808,535.0,79.0,169.0,47.0,132.69418870807783,48.92525283835337,96.90850908160796,9.913169445879019,1072.0,273.0,579.0,87.0,52018.0,11535.0,23209.0,4739.0,73,73,73,73,987.5,249.625,523.6666666666666,82.7
280.0,100.0,269.5,8.0,2,1088.3754512635378,197.3971119133574,331.7148014440433,118.29963898916968,530.0,77.0,113.0,68.0,456.51379391301776,36.42583877907507,174.37084075673437,24.71285310450517,2968.0,284.0,1203.0,238.0,301480.0,54679.0,91885.0,32769.0,277,277,277,277,2721.3333333333335,244.57142857142858,1024.0,217.0
281.0,113.5,72.0,4.0,0,935.175,164.375,260.45,280.075,546.0,81.0,139.0,114.0,357.93115564237655,47.86181364227859,179.11190457078604,127.83711340648522,1796.0,258.0,997.0,552.0,37407.0,6575.0,10418.0,11203.0,40,40,40,40,1652.0,235.75,997.0,494.0
282.0,110.5,147.0,5.0,2,1697.5054945054944,177.26373626373626,365.6758241758242,115.45604395604396,530.0,83.0,119.0,57.0,875.1239643663736,46.764919364848446,175.1782655359043,65.59237711536657,3618.0,347.0,1020.0,574.0,308946.0,32262.0,66553.0,21013.0,182,182,182,182,3161.1363636363635,311.3333333333333,881.5714285714286,574.0
283.0,64.0,127.0,21.5,0,658.2727272727273,184.9090909090909,308.1818181818182,237.3090909090909,530.0,124.0,181.0,135.0,122.71231858013736,25.649541709336443,139.7198375200637,75.34338003982111,1102.0,261.0,1047.0,467.0,36205.0,10170.0,16950.0,13052.0,55,55,55,55,1102.0,250.0,1047.0,414.6666666666667
284.0,120.5,87.5,5.5,0,1454.9,131.95,240.01666666666668,76.46666666666667,533.0,64.0,109.0,51.0,860.2175463908208,59.50998349515164,213.89744823532124,18.76298796871448,3832.0,320.0,1169.0,163.0,87294.0,7917.0,14401.0,4588.0,60,60,60,60,3533.0,299.6666666666667,1157.5,163.0
285.0,61.5,230.0,22.0,0,595.4242424242424,184.42424242424244,1556.060606060606,64.24242424242425,532.0,145.0,884.0,51.0,52.67591379311226,19.602344092975052,416.42555902840695,7.826358919663339,702.0,231.0,2652.0,78.0,19649.0,6086.0,51350.0,2120.0,33,33,33,33,681.7142857142857,230.5,2498.5,74.75
286.0,125.5,21.0,6.0,1,1128.5283018867924,206.42138364779873,276.9622641509434,212.46540880503144,531.0,64.0,118.0,60.0,549.3194732463108,61.306078296104424,103.82293146814267,130.49136834901245,3389.0,351.0,704.0,470.0,179436.0,32821.0,44037.0,33782.0,159,159,159,159,2997.25,305.11764705882354,690.3333333333334,410.9
287.0,123.0,217.5,8.0,2,935.5227272727273,242.42897727272728,233.84375,401.1988636363636,532.0,127.0,101.0,136.0,345.15970876280534,55.60248166262202,80.14887156565501,142.89924408064206,2490.0,440.0,616.0,813.0,329304.0,85335.0,82313.0,141222.0,352,352,352,352,2408.5,398.77777777777777,558.0,696.3703703703703
288.0,77.0,23.5,22.0,0,630.3913043478261,183.8913043478261,372.32608695652175,506.30434782608694,532.0,143.0,209.0,314.0,85.9900454861219,21.184090740059904,158.7326269545848,126.59697548874756,890.0,230.0,967.0,844.0,28998.0,8459.0,17127.0,23290.0,46,46,46,46,841.3333333333334,216.28571428571428,874.0,784.0
289.0,146.0,43.5,5.5,1,941.7336956521739,253.30978260869566,382.3532608695652,253.3586956521739,530.0,143.0,188.0,122.0,269.18596118655364,60.60177919403469,241.7556915887155,84.24101275497205,1641.0,471.0,1657.0,521.0,173279.0,46609.0,70353.0,46618.0,184,184,184,184,1495.7692307692307,424.4,1502.0,441.64285714285717
290.0,77.0,44.5,20.5,0,610.2173913043479,169.7391304347826,332.04347826086956,322.8695652173913,532.0,143.0,232.0,234.0,59.66265507892851,13.781467764898654,91.09160137958511,80.62274907235668,742.0,196.0,528.0,509.0,14035.0,3904.0,7637.0,7426.0,23,23,23,23,731.0,187.33333333333334,492.25,497.6666666666667
291.0,150.0,115.5,8.0,2,1063.7421052631578,224.71315789473684,298.7526315789474,280.9868421052632,530.0,120.0,122.0,86.0,401.34936888024305,35.66406342637564,160.8651965797111,91.94415728366303,2733.0,349.0,994.0,516.0,404222.0,85391.0,113526.0,106775.0,380,380,380,380,2422.2,314.46153846153845,917.5,447.5121951219512
292.0,158.0,260.0,5.5,1,1464.6929133858268,130.45669291338584,305.87401574803147,70.76377952755905,530.0,60.0,97.0,45.0,710.9052077972075,34.35407508128641,180.80354119855133,17.954287940296314,2905.0,254.0,895.0,197.0,186016.0,16568.0,38846.0,8987.0,127,127,127,127,2560.6,236.66666666666666,825.75,197.0
293.0,80.5,101.5,29.0,4,783.4474187380497,196.10516252390056,463.8164435946463,460.95028680688335,531.0,128.0,182.0,178.0,192.27785263273591,28.96593375199351,262.888444132853,133.2428335644275,1711.0,293.0,1736.0,918.0,409743.0,102563.0,242576.0,241077.0,523,523,523,523,1539.8333333333333,263.9130434782609,1499.8333333333333,792.4117647058823
294.0,163.0,40.0,7.5,2,1445.0412844036698,138.9678899082569,604.2981651376147,74.58256880733946,530.0,64.0,158.0,47.0,811.5730660918435,29.43545428218975,322.64789856472134,13.82261116959943,4095.0,244.0,2325.0,122.0,315019.0,30295.0,131737.0,16259.0,218,218,218,218,3595.75,213.0,2039.0,112.1
295.0,176.0,169.0,6.0,1,1169.3064516129032,237.73387096774192,187.19354838709677,467.2983870967742,539.0,102.0,94.0,137.0,467.9000862254094,53.0624894489488,68.69748429369297,214.22262486840066,2318.0,347.0,440.0,1022.0,144994.0,29479.0,23212.0,57945.0,124,124,124,124,2086.909090909091,312.6842105263158,407.6,872.1428571428571
296.0,90.0,191.5,22.5,1,767.2171052631579,213.30263157894737,295.67763157894734,385.7828947368421,530.0,154.0,154.0,203.0,207.11374862870687,33.6178444167321,123.42998669507134,129.36523160873213,1489.0,313.0,696.0,711.0,116617.0,32422.0,44943.0,58639.0,152,152,152,152,1430.5,288.1111111111111,631.625,642.2777777777778
297.0,181.5,154.0,5.5,1,1160.7425149700598,240.52694610778443,171.07185628742516,443.8562874251497,536.0,114.0,79.0,104.0,451.98595196305615,59.88833126194494,55.57276450715021,197.48116504512402,2470.0,372.0,324.0,901.0,193844.0,40168.0,28569.0,74124.0,167,167,167,167,2195.6666666666665,329.12,281.84615384615387,793.0
298.0,90.0,233.0,21.0,0,969.4109589041096,163.08219178082192,1706.945205479452,80.76712328767124,532.0,106.0,837.0,52.0,364.7264513613988,28.96154223211722,574.4079292437406,13.563145067040649,1945.0,255.0,4095.0,117.0,70767.0,11905.0,124607.0,5896.0,73,73,73,73,1773.4,237.75,3912.3333333333335,108.66666666666667
299.0,179.5,201.0,5.5,2,1686.2731707317073,234.14634146341464,346.73658536585367,153.0829268292683,534.0,88.0,128.0,51.0,1129.3878150470111,68.39180699111756,176.27665666321664,107.45554462112713,4095.0,450.0,1081.0,507.0,345686.0,48000.0,71081.0,31382.0,205,205,205,205,3916.4827586206898,400.25,1037.3333333333333,423.6
300.0,94.0,17.5,22.0,0,634.5102040816327,186.3469387755102,318.46938775510205,640.5918367346939,531.0,121.0,182.0,190.0,99.5852069103346,31.943016334044074,82.51164110819363,312.6207045798036,919.0,254.0,502.0,1370.0,31091.0,9131.0,15605.0,31389.0,49,49,49,49,895.25,237.0,448.125,1241.25
301.0,185.5,258.5,4.5,0,1122.8333333333333,105.16666666666667,152.05555555555554,59.77777777777778,561.0,68.0,85.0,45.0,463.11340789425276,22.699905600810638,82.47837619450652,9.286275929290527,2240.0,152.0,405.0,84.0,40422.0,3786.0,5474.0,2152.0,36,36,36,36,2203.5,139.57142857142858,379.0,78.5
302.0,112.5,121.0,23.0,0,785.8521739130434,173.42608695652174,336.2869565217391,239.40869565217392,531.0,127.0,198.0,129.0,192.10780249724468,28.299172658405894,114.53780232616926,74.47805465690372,1505.0,242.0,774.0,447.0,90373.0,19944.0,38673.0,27532.0,115,115,115,115,1351.2,227.66666666666666,695.75,399.09090909090907
303.0,187.5,109.0,11.0,1,743.5986622073578,196.1839464882943,229.36120401337791,241.2140468227425,532.0,105.0,102.0,107.0,197.4194920394905,51.2399567158164,115.02595257153254,80.85512566095491,1618.0,388.0,967.0,567.0,222336.0,58659.0,68579.0,72123.0,299,299,299,299,1503.25,356.25,902.0,512.625
304.0,116.0,220.5,25.0,1,721.84,119.46666666666667,335.44,75.49333333333334,531.0,76.0,150.0,48.0,154.6379221920218,22.52684205509933,111.16874409846291,14.679002337341819,1132.0,220.0,654.0,127.0,108276.0,17920.0,50316.0,11324.0,150,150,150,150,1049.5882352941176,205.0,575.875,116.0
305.0,203.5,179.5,4.5,0,1020.688524590164,171.672131147541,274.91803278688525,75.62295081967213,548.0,113.0,145.0,48.0,373.33651223275785,35.22296661340694,71.12601377882478,14.524879729193664,1806.0,270.0,445.0,120.0,62262.0,10472.0,16770.0,4613.0,61,61,61,61,1646.375,244.2,418.0,114.5
306.0,140.0,2.5,21.5,0,597.8205128205128,167.0,329.7692307692308,174.05128205128204,532.0,133.0,222.0,115.0,68.22635383504553,19.4286819988008,171.68015879267156,57.99317052257498,785.0,221.0,1086.0,346.0,23315.0,6513.0,12861.0,6788.0,39,39,39,39,754.0,213.5,1086.0,328.6666666666667
307.0,148.0,29.5,20.5,0,585.2857142857143,169.89285714285714,409.07142857142856,192.46428571428572,537.0,144.0,259.0,125.0,37.76619803853327,14.830747054719064,103.68896815188255,51.99963115457302,689.0,195.0,638.0,330.0,16388.0,4757.0,11454.0,5389.0,28,28,28,28,689.0,188.0,626.0,330.0
308.0,204.0,253.5,6.0,1,1276.4082840236686,246.2958579881657,333.38461538461536,103.72781065088758,534.0,122.0,182.0,66.0,544.1561117717833,43.81150147293569,111.50304287968366,21.53782377391724,2771.0,366.0,831.0,155.0,215713.0,41624.0,56342.0,17530.0,169,169,169,169,2452.5555555555557,327.7142857142857,774.3333333333334,143.23529411764707
309.0,205.0,175.5,16.0,3,1254.9801762114537,213.8997797356828,375.7764317180617,92.49779735682819,530.0,86.0,118.0,51.0,645.1749911276744,46.294725743916665,188.50800963754006,40.723027079326236,3729.0,439.0,1252.0,736.0,1139522.0,194221.0,341205.0,83988.0,908,908,908,908,3179.125,384.5,1071.4444444444443,706.0
310.0,170.5,113.5,21.5,0,661.6315789473684,122.39473684210526,256.2894736842105,108.42105263157895,542.0,99.0,129.0,68.0,86.24397230880375,15.290943218894997,59.55824217122526,19.220810201652945,842.0,156.0,405.0,160.0,25142.0,4651.0,9739.0,4120.0,38,38,38,38,802.25,150.2,372.5,150.66666666666666
311.0,216.5,96.5,7.0,2,977.1340206185567,178.30670103092783,297.4587628865979,187.6701030927835,532.0,119.0,111.0,82.0,290.0018668340868,23.17423626137402,155.0189814184572,59.252880155378826,1962.0,276.0,1050.0,423.0,379128.0,69183.0,115414.0,72816.0,388,388,388,388,1787.5,258.75,933.125,391.6666666666667
312.0,234.0,160.5,7.0,2,1329.6487603305786,226.91735537190084,347.5330578512397,117.14462809917356,530.0,101.0,110.0,63.0,707.550936965634,39.80368563948938,166.42222755331022,17.519868746610527,3873.0,341.0,1188.0,166.0,321775.0,54914.0,84103.0,28349.0,242,242,242,242,3579.6666666666665,302.53333333333336,1085.6666666666667,146.66666666666666
313.0,175.0,136.5,23.5,1,927.6268656716418,150.54726368159203,462.90547263681594,110.02487562189054,530.0,84.0,223.0,61.0,347.7330226979124,24.35341875333162,191.55272386447683,28.984554129906027,2170.0,226.0,1587.0,245.0,186453.0,30260.0,93044.0,22115.0,201,201,201,201,1978.8333333333333,205.28571428571428,1478.0,233.0
314.0,239.5,121.5,6.0,1,1033.8958333333333,209.83854166666666,407.3697916666667,544.7135416666666,531.0,160.0,176.0,298.0,374.8284348667296,23.668300623547758,222.72673305355664,120.39723181298076,2145.0,271.0,1331.0,878.0,198508.0,40289.0,78215.0,104585.0,192,192,192,192,1905.3,254.85714285714286,1199.0,776.8461538461538
315.0,183.0,67.0,21.5,0,771.2717391304348,172.2608695652174,398.6847826086956,289.8695652173913,549.0,126.0,267.0,174.0,160.98004130338978,23.269972900628535,99.1187465605394,72.46161809200913,1173.0,230.0,736.0,441.0,70957.0,15848.0,36679.0,26668.0,92,92,92,92,1080.7777777777778,213.1818181818182,703.0,407.1333333333333
316.0,247.5,7.5,6.5,1,904.15,660.6214285714286,495.54285714285714,118.22857142857143,531.0,254.0,171.0,72.0,252.62438136006176,693.1932207286302,306.3710162350549,28.248217071678592,1492.0,4094.0,1356.0,203.0,126581.0,92487.0,69376.0,16552.0,140,140,140,140,1356.7142857142858,3613.8,1229.909090909091,189.7
317.0,222.5,265.0,28.5,4,961.5519480519481,173.78571428571428,319.5665584415584,84.4853896103896,530.0,83.0,109.0,49.0,347.8660763183289,36.95586720386604,107.39491192550054,19.609433125162827,2184.0,302.0,756.0,231.0,592316.0,107052.0,196853.0,52043.0,616,616,616,616,1942.611111111111,265.4,654.1,221.33333333333334
318.0,233.5,181.5,20.5,0,830.48,206.5,288.76,95.2,550.0,157.0,186.0,64.0,174.58817315065082,27.390784984020016,62.9692377114348,17.43091319162245,1296.0,281.0,439.0,174.0,41524.0,10325.0,14438.0,4760.0,50,50,50,50,1204.6,270.0,395.5,174.0
319.0,235.0,258.5,23.0,1,745.8318181818182,178.95454545454547,264.84090909090907,83.84545454545454,530.0,113.0,141.0,53.0,154.5446511895219,24.483108094852376,53.82346553402291,11.211691845525381,1234.0,272.0,448.0,124.0,164083.0,39370.0,58265.0,18446.0,220,220,220,220,1098.4444444444443,251.28571428571428,402.8181818181818,113.28571428571429
320.0,248.0,160.5,17.5,3,970.0891861761427,233.16722408026754,348.1984392419175,103.69676700111482,530.0,119.0,128.0,63.0,420.3897782982631,51.7945257508399,127.09286659223942,17.78955353522065,2920.0,635.0,1104.0,186.0,870170.0,209151.0,312334.0,93016.0,897,897,897,897,2556.9333333333334,575.0,983.0,170.66666666666666
321.0,237.5,104.0,21.5,0,624.5272727272727,148.47272727272727,282.8545454545455,269.76363636363635,533.0,117.0,181.0,181.0,70.86211298881129,14.991175855661009,73.39351525038217,55.97617338235962,806.0,184.0,458.0,440.0,34349.0,8166.0,15557.0,14837.0,55,55,55,55,763.0,173.5,421.0,410.5
322.0,255.0,24.0,4.0,0,876.4375,419.3645833333333,681.4270833333334,99.08333333333333,536.0,271.0,317.0,71.0,217.8912240690657,106.04746899301541,247.83337971483417,14.655099106610004,1397.0,831.0,1328.0,145.0,84138.0,40259.0,65417.0,9512.0,96,96,96,96,1282.111111111111,794.0,1190.8,133.8
323.0,260.0,262.5,6.0,1,1243.8148148148148,271.5462962962963,579.5833333333334,103.6574074074074,537.0,93.0,170.0,57.0,612.1682797802613,115.24077875890166,304.87384015558786,31.51743681079074,2884.0,638.0,1779.0,207.0,134332.0,29327.0,62595.0,11195.0,108,108,108,108,2630.0,567.6666666666666,1542.3333333333333,195.75
324.0,242.5,249.5,23.5,1,813.5,186.09047619047618,214.35238095238094,83.26190476190476,530.0,124.0,127.0,55.0,201.98368520974432,27.77828150223,50.671468516085746,11.927731997865143,1342.0,263.0,373.0,127.0,170835.0,39079.0,45014.0,17485.0,210,210,210,210,1218.6363636363637,240.7,334.875,119.33333333333333
325.0,268.0,1.0,7.5,1,1062.7388059701493,419.0074626865672,407.44029850746267,114.94776119402985,536.0,242.0,193.0,71.0,357.9425738186883,185.75047926019823,147.41902383811902,15.442017264777968,2045.0,1410.0,879.0,155.0,142407.0,56147.0,54597.0,15403.0,134,134,134,134,1824.857142857143,1275.5,809.75,143.125
326.0,246.0,141.0,22.0,0,649.7297297297297,156.2027027027027,350.3378378378378,385.52702702702703,530.0,125.0,111.0,244.0,107.99585193674056,16.56947162270448,275.54361099902917,97.01083444265147,987.0,191.0,1108.0,610.0,48080.0,11559.0,25925.0,28529.0,74,74,74,74,931.25,181.16666666666666,958.7142857142857,562.0909090909091
327.0,271.0,173.0,5.5,1,1563.6838235294117,170.41176470588235,334.11764705882354,86.27941176470588,532.0,93.0,145.0,53.0,763.6298279315403,38.56432252325404,160.6295050994578,23.27888605470014,3315.0,311.0,1278.0,197.0,212661.0,23176.0,45440.0,11734.0,136,136,136,136,2841.5,291.6666666666667,1278.0,183.0
328.0,273.5,31.0,22.0,0,753.7272727272727,128.27272727272728,465.15909090909093,159.0,530.0,78.0,187.0,91.0,137.68017601240786,22.829360569602326,200.35119667338316,43.153592644640085,1050.0,196.0,917.0,244.0,33164.0,5644.0,20467.0,6996.0,44,44,44,44,1012.5,196.0,845.8,226.71428571428572
329.0,270.0,188.0,6.0,1,1671.0692307692307,224.57692307692307,382.1384615384615,109.3,535.0,90.0,121.0,64.0,793.8196072240579,57.04722175390314,253.9673651086896,37.09983388667131,4095.0,378.0,1294.0,235.0,217239.0,29195.0,49678.0,14209.0,130,130,130,130,3733.4,333.0,1177.5,211.375
330.0,2.5,50.0,8.5,1,1174.111111111111,169.5,295.6031746031746,86.2936507936508,532.0,77.0,124.0,56.0,534.6820995278931,57.279629887072424,116.68117787304548,20.44272680845389,2905.0,385.0,671.0,251.0,147938.0,21357.0,37246.0,10873.0,126,126,126,126,2604.8,335.0,598.0,251.0
331.0,1.5,203.0,22.5,0,807.0178571428571,163.85714285714286,1555.5892857142858,84.14285714285714,533.0,128.0,1155.0,65.0,215.87989009644213,27.11284738839677,233.35285624881584,9.548781114845013,1568.0,247.0,2273.0,103.0,45193.0,9176.0,87113.0,4712.0,56,56,56,56,1449.5,229.5,2185.3333333333335,98.8
332.0,4.0,15.0,10.0,1,720.1870229007634,190.70229007633588,383.7480916030534,117.32442748091603,530.0,94.0,145.0,54.0,152.5435160057422,34.84298544301564,161.16576476403498,62.30992318602831,1211.0,291.0,1089.0,588.0,188689.0,49964.0,100542.0,30739.0,262,262,262,262,1093.5833333333333,255.4090909090909,964.8,588.0
333.0,2.5,129.0,22.5,0,615.9230769230769,150.53846153846155,314.0,130.3846153846154,535.0,113.0,231.0,103.0,85.26801185763537,17.244664726762927,62.80127387243033,14.13669529438029,879.0,197.0,499.0,169.0,16014.0,3914.0,8164.0,3390.0,26,26,26,26,879.0,197.0,484.0,159.33333333333334
334.0,8.0,271.0,8.5,1,997.7890625,222.5703125,1333.1875,73.328125,534.0,86.0,241.0,48.0,361.23856606363694,61.390409827587995,762.1117444467196,14.673404821482917,2325.0,379.0,4037.0,135.0,127717.0,28489.0,170648.0,9386.0,128,128,128,128,2160.0,341.5,3701.6666666666665,123.0
335.0,5.5,151.5,7.0,0,855.7460317460317,183.12698412698413,830.6507936507936,85.28571428571429,533.0,116.0,250.0,55.0,252.73982339705225,34.9388830736649,290.3326878538769,16.289149932699186,1517.0,265.0,1835.0,129.0,53912.0,11537.0,52331.0,5373.0,63,63,63,63,1418.8,241.28571428571428,1835.0,117.5
336.0,28.5,253.5,23.5,0,633.7586206896551,187.88505747126436,449.367816091954,94.85057471264368,530.0,154.0,304.0,67.0,80.74363183432061,17.639428145134303,112.98467841615957,12.727491518894801,853.0,229.0,935.0,131.0,55137.0,16346.0,39095.0,8252.0,87,87,87,87,810.1666666666666,220.3,923.0,120.71428571428571
